model,panel,mask_seed,fold,auroc,f1,balanced_accuracy
BulkFormer_37M,2_cancer,20260724,1,0.9993597951344431,0.9953051643192489,0.9749253094323518
BulkFormer_37M,2_cancer,20260724,2,0.9997958767095326,0.9953271028037384,0.9565217391304348
BulkFormer_37M,2_cancer,20260724,3,1.0,0.997624703087886,0.9976303317535544
BulkFormer_37M,2_cancer,20260724,4,0.9980237154150198,0.9951690821256038,0.9748572683355292
BulkFormer_37M,2_cancer,20260724,5,1.0,0.9976019184652278,0.9976076555023923
