index,model,panel,gene_symbol,mean,std
1674,BulkFormer_50M,2_cancer,CAVIN2,0.004973811713821767,0.0050346363979548985
373,BulkFormer_50M,2_cancer,AGER,0.0048560880081473,0.0021437322384097834
10248,BulkFormer_50M,2_cancer,RAI2,0.0048352482694638335,0.004483816747107679
8769,BulkFormer_50M,2_cancer,PAICS,0.0048064176901683004,0.005742388592694104
2395,BulkFormer_50M,2_cancer,CLEC14A,0.004766732737689901,0.003238250974142231
1981,BulkFormer_50M,2_cancer,CDCA8,0.004750386685242966,0.003153261892516805
6640,BulkFormer_50M,2_cancer,LGI3,0.004748280146324833,0.004609943997382255
10559,BulkFormer_50M,2_cancer,RHOJ,0.004627611471936267,0.00420130183869593
8645,BulkFormer_50M,2_cancer,ORC6,0.0046221612070700335,0.00162925037609039
9921,BulkFormer_50M,2_cancer,PSAT1,0.004596286878805567,0.004149434232370953
5129,BulkFormer_50M,2_cancer,GPX3,0.0044674211423110675,0.0038423803894216944
6056,BulkFormer_50M,2_cancer,ITIH5,0.0044427475242969005,0.0014987281306031524
4451,BulkFormer_50M,2_cancer,FMO2,0.004440824464220867,0.005541161545727501
13793,BulkFormer_50M,2_cancer,UBE2T,0.004412808779069467,0.0033099061542739353
9351,BulkFormer_50M,2_cancer,PLAC9,0.004355911450923267,0.00491753999194288
4886,BulkFormer_50M,2_cancer,GLIPR2,0.004303546556603338,0.005006572088305223
12148,BulkFormer_50M,2_cancer,SPOCK2,0.0042927636276989005,0.004929241613307101
12588,BulkFormer_50M,2_cancer,TAL1,0.004187870877743133,0.0018192410005002377
3806,BulkFormer_50M,2_cancer,EMCN,0.004183430887771728,0.00661623144662116
10578,BulkFormer_50M,2_cancer,RILPL2,0.004179400078412867,0.0032451650678432223
10725,BulkFormer_50M,2_cancer,ROBO4,0.004097016095081367,0.0017924359340610446
3870,BulkFormer_50M,2_cancer,EPAS1,0.0040935070413941335,0.003041017339834641
4379,BulkFormer_50M,2_cancer,FGL2,0.004074014324755967,0.0035282762591085687
9032,BulkFormer_50M,2_cancer,PDLIM2,0.004073831703431267,0.00433889616565583
4830,BulkFormer_50M,2_cancer,GIMAP7,0.004006462615267033,0.006939396808267782
1534,BulkFormer_50M,2_cancer,CACNA2D2,0.003992424277888234,0.0017622902911273754
9613,BulkFormer_50M,2_cancer,PPAT,0.0039862400356702335,0.0015471446699059448
10406,BulkFormer_50M,2_cancer,RCC1,0.0039024343480401663,0.001980051229915804
800,BulkFormer_50M,2_cancer,ARHGAP31,0.0038938836640845334,0.0032739739747716513
823,BulkFormer_50M,2_cancer,ARHGEF15,0.0038687746549452002,0.004328155936145969
5151,BulkFormer_50M,2_cancer,GRIA1,0.0038537250035353596,0.00435947750470751
3959,BulkFormer_50M,2_cancer,ERO1A,0.0038323543092880666,0.005946172907371294
12453,BulkFormer_50M,2_cancer,SUSD2,0.003822505884186667,0.0016983042518568978
976,BulkFormer_50M,2_cancer,ASPA,0.0038175147266916996,0.004355246072604105
3174,BulkFormer_50M,2_cancer,DES,0.0037821741835617,0.0014703867245266142
11301,BulkFormer_50M,2_cancer,SFTPD,0.003770362582564633,0.004245072339411366
812,BulkFormer_50M,2_cancer,ARHGAP6,0.0037654671802967335,0.001731315793800277
7343,BulkFormer_50M,2_cancer,MFAP4,0.0037365163240375664,0.0018389992240163066
1797,BulkFormer_50M,2_cancer,CCDC85A,0.0037333296667774,0.0015937237109027366
13933,BulkFormer_50M,2_cancer,USHBP1,0.0037301683301574997,0.006460841068617149
4374,BulkFormer_50M,2_cancer,FGFR4,0.0037015304901301,0.004299916301348101
5619,BulkFormer_50M,2_cancer,HSD17B6,0.003671926451989867,0.004110006519762178
8726,BulkFormer_50M,2_cancer,P2RY12,0.0036606434683649487,0.0031293654809270402
5572,BulkFormer_50M,2_cancer,HPGDS,0.0036019733373289166,0.0061914972628512996
13543,BulkFormer_50M,2_cancer,TRPV2,0.0034126054281574335,0.0027742042491904757
5900,BulkFormer_50M,2_cancer,INMT,0.0033643298951368003,0.003285118982905357
12334,BulkFormer_50M,2_cancer,STIL,0.0033578874260689665,0.0034229276578077897
8359,BulkFormer_50M,2_cancer,NPR1,0.003349868822255133,0.0032447588650141154
12705,BulkFormer_50M,2_cancer,TCF21,0.0032950961191099333,0.003141453384514897
4327,BulkFormer_50M,2_cancer,FERMT1,0.0032497701765856,0.0031419814607159076
13291,BulkFormer_50M,2_cancer,TNNC1,0.0032485645382421334,0.005415668313234493
6727,BulkFormer_50M,2_cancer,LMO2,0.003221627779990759,0.0032542372482053617
6096,BulkFormer_50M,2_cancer,JAM2,0.0032194218510653333,0.005285696420725667
11700,BulkFormer_50M,2_cancer,SLC39A8,0.003204654501360514,0.004866374804275438
4426,BulkFormer_50M,2_cancer,FLAD1,0.003193080497163737,0.003177320692624837
10261,BulkFormer_50M,2_cancer,RAMP2,0.0031798407696507,0.00015583722352649165
4345,BulkFormer_50M,2_cancer,FGD5,0.0031764773328708334,0.003109757637982436
1665,BulkFormer_50M,2_cancer,CAT,0.0031723645512714,0.0025268189215452114
2531,BulkFormer_50M,2_cancer,CNTN6,0.0031642802353732333,0.0028902966191664513
10873,BulkFormer_50M,2_cancer,RSPO1,0.0031108359928194197,0.00507677852139038
11247,BulkFormer_50M,2_cancer,SERPINF1,0.003108122459655333,0.0053834260162689855
3657,BulkFormer_50M,2_cancer,EFCC1,0.0030925931291902,0.005134546382933817
14266,BulkFormer_50M,2_cancer,WWC2,0.003066923388141633,0.0023034266715866725
11763,BulkFormer_50M,2_cancer,SLC6A4,0.003051670596520433,0.00017039714271317938
7868,BulkFormer_50M,2_cancer,MYOC,0.0030512350032898664,0.0029066480852495396
6128,BulkFormer_50M,2_cancer,KANK3,0.0030019592968125665,0.0030668162328612684
29,BulkFormer_50M,2_cancer,ABCA3,0.002994000228510633,0.003175714599892759
14107,BulkFormer_50M,2_cancer,VSIR,0.0029858175163289,0.002894783390997152
563,BulkFormer_50M,2_cancer,ANGPT4,0.0029577007474281664,0.0027026133207157144
9834,BulkFormer_50M,2_cancer,PROS1,0.002954591362594,0.005117502355616968
4100,BulkFormer_50M,2_cancer,FAM110D,0.0029448483420487334,0.0029475924833779706
9915,BulkFormer_50M,2_cancer,PRX,0.0029195000045149667,0.0002887978222020524
10889,BulkFormer_50M,2_cancer,RTKN2,0.0029164945508975055,0.004865275737652418
9278,BulkFormer_50M,2_cancer,PIP5K1B,0.0029034382538651333,0.00016252652567450118
12142,BulkFormer_50M,2_cancer,SPN,0.0028922171421606664,0.0026760284357594355
10550,BulkFormer_50M,2_cancer,RHOB,0.002865455594382,0.004963114676302101
7031,BulkFormer_50M,2_cancer,MAMDC2,0.0028508094630632,0.0028385592990170863
2397,BulkFormer_50M,2_cancer,CLEC1A,0.0028269011157354335,0.0027162017249345656
12838,BulkFormer_50M,2_cancer,TGFBR2,0.0027788852606393665,3.7235717352950524e-05
4428,BulkFormer_50M,2_cancer,FLI1,0.0027756255977774333,0.002810159047662257
4055,BulkFormer_50M,2_cancer,EZH2,0.002765800837381567,0.002814253811853351
8662,BulkFormer_50M,2_cancer,OSCAR,0.0027640211007248783,0.002695114115546544
7134,BulkFormer_50M,2_cancer,MARCO,0.002723760781929633,0.002544948157998474
2978,BulkFormer_50M,2_cancer,CYP4B1,0.0027023173366966663,0.0027381622079543765
635,BulkFormer_50M,2_cancer,ANLN,0.002633787787806423,0.0045458209633769
213,BulkFormer_50M,2_cancer,ACVRL1,0.002591612689600067,0.003957691665992768
13522,BulkFormer_50M,2_cancer,TROAP,0.002566307683031333,7.901807776974108e-05
1971,BulkFormer_50M,2_cancer,CDC45,0.0024999907648834666,7.960904439041554e-05
9315,BulkFormer_50M,2_cancer,PKMYT1,0.0024618938880538,0.0024980643296601502
3632,BulkFormer_50M,2_cancer,EDNRB,0.0024316187648360664,0.0018348702965573151
6599,BulkFormer_50M,2_cancer,LDB2,0.002320963489616933,0.001646362799292206
5441,BulkFormer_50M,2_cancer,HIGD1B,0.0023046314214523332,0.0018339272348148771
11249,BulkFormer_50M,2_cancer,SERPING1,0.0022900594206977,0.0030034499113685094
11311,BulkFormer_50M,2_cancer,SGCG,0.002289096223018243,0.003840845715531944
11302,BulkFormer_50M,2_cancer,SFXN1,0.0022167833376272334,0.003600191390788272
8247,BulkFormer_50M,2_cancer,NLRC4,0.0022051514866526334,0.0014425178916017054
1830,BulkFormer_50M,2_cancer,CCM2L,0.002176354567373933,0.003647578599575985
5179,BulkFormer_50M,2_cancer,GRK5,0.002166747673718867,0.0032396616744431697
7336,BulkFormer_50M,2_cancer,MEX3A,0.0021470111770320664,0.0014888648430477734
6768,BulkFormer_50M,2_cancer,LPL,0.0021446896406439667,0.0035710415010036588
9337,BulkFormer_50M,2_cancer,PLA2G4C,0.0021408796042748667,0.003708112247492021
5850,BulkFormer_50M,2_cancer,IL33,0.0021243296802842667,0.0036794469382788993
1913,BulkFormer_50M,2_cancer,CD36,0.002121918026420233,0.0017121034311932076
7486,BulkFormer_50M,2_cancer,MMRN1,0.0021009140146112,0.0019194735651261964
11162,BulkFormer_50M,2_cancer,SELE,0.002098674252983542,0.003633029430882306
13276,BulkFormer_50M,2_cancer,TNFSF13,0.002088932876768567,0.001730783037406049
7810,BulkFormer_50M,2_cancer,MYCT1,0.0020796038697398,0.001656042630493531
1972,BulkFormer_50M,2_cancer,CDC6,0.0020781637862169076,0.0035545447044068967
1926,BulkFormer_50M,2_cancer,CD5L,0.0020738093519038,0.001812875583452454
10405,BulkFormer_50M,2_cancer,RCBTB2,0.0020599798009469333,0.003567989677805711
2667,BulkFormer_50M,2_cancer,COX7A1,0.0020575782489750333,0.0016928134626425563
3455,BulkFormer_50M,2_cancer,DPT,0.0020547645710548667,0.0035589566346594993
9146,BulkFormer_50M,2_cancer,PHACTR1,0.0020493190384428,0.0011589182751721222
8197,BulkFormer_50M,2_cancer,NINJ2,0.0020216439075937333,0.0033342732482718866
5211,BulkFormer_50M,2_cancer,GSN,0.0020153976208992334,0.003490771076850911
14035,BulkFormer_50M,2_cancer,VEGFD,0.002014820191214922,0.0017090438990729534
12752,BulkFormer_50M,2_cancer,TEDC2,0.002012270896764056,0.00168403431162665
9219,BulkFormer_50M,2_cancer,PID1,0.002005597378008161,0.003457346606839062
5694,BulkFormer_50M,2_cancer,ICAM2,0.001996366958744733,0.0034578090030976385
5644,BulkFormer_50M,2_cancer,HSPB6,0.0019936659488626334,0.0017416510128415294
4828,BulkFormer_50M,2_cancer,GIMAP1,0.0019883098723129313,0.0016688143642858626
3934,BulkFormer_50M,2_cancer,ERCC6L,0.0019675511883510666,0.0017101025661277207
10312,BulkFormer_50M,2_cancer,RASGRP4,0.0019581793731258544,0.0033911540769735226
3165,BulkFormer_50M,2_cancer,DEPDC1B,0.0019538777058950413,0.0016465608197058488
9004,BulkFormer_50M,2_cancer,PDE7B,0.0019528229116449667,0.0033823885011536707
1708,BulkFormer_50M,2_cancer,CCBE1,0.0019522516802722,0.0013997860820067728
3420,BulkFormer_50M,2_cancer,DOK2,0.0019451073749186332,0.0014822518358363493
10050,BulkFormer_50M,2_cancer,PTPN21,0.0019446480548697333,0.003368229233874368
7487,BulkFormer_50M,2_cancer,MMRN2,0.0019440273746604666,0.002899783611769892
88,BulkFormer_50M,2_cancer,ABI3BP,0.0019422392325499638,0.0016499940632578585
1328,BulkFormer_50M,2_cancer,BIRC5,0.001937418392456,0.001525466567120227
10959,BulkFormer_50M,2_cancer,S1PR4,0.0019373249414162332,0.001701113059800346
13331,BulkFormer_50M,2_cancer,TOP2A,0.0019360106887583303,0.001625907146016459
8553,BulkFormer_50M,2_cancer,NXPH3,0.0019328826159807667,0.001674290181268179
8218,BulkFormer_50M,2_cancer,NKAPL,0.001924711910836116,0.00163518918243335
2778,BulkFormer_50M,2_cancer,CRTAC1,0.0019211828538683,0.0015305279615876386
564,BulkFormer_50M,2_cancer,ANGPTL1,0.0019156218610034,0.003317954391347535
2996,BulkFormer_50M,2_cancer,CYYR1,0.0019086940889654744,0.0015844043859795823
10318,BulkFormer_50M,2_cancer,RASL12,0.0019025900821938002,0.003295382688336308
34,BulkFormer_50M,2_cancer,ABCA9,0.0019007709790087666,0.0032922319091956195
4869,BulkFormer_50M,2_cancer,GKN2,0.0018967322065664668,0.003285236550125347
11738,BulkFormer_50M,2_cancer,SLC51B,0.0018854796200763668,0.002976661204935704
11346,BulkFormer_50M,2_cancer,SH3BP5,0.0018847252525275332,0.0032644398956857704
2796,BulkFormer_50M,2_cancer,CRYBG2,0.0018779110412785332,0.003252637335588995
1976,BulkFormer_50M,2_cancer,CDCA3,0.0018739730580065335,0.0016243405432042838
2219,BulkFormer_50M,2_cancer,CHAF1B,0.0018657627919575666,0.0016183528004854095
1847,BulkFormer_50M,2_cancer,CCNE1,0.0018565282046249336,0.0016182136705997817
2282,BulkFormer_50M,2_cancer,CHRNA2,0.0018512493460443667,0.0032064579248275013
2386,BulkFormer_50M,2_cancer,CLDN5,0.0018422946705069002,0.003190947971831315
10658,BulkFormer_50M,2_cancer,RNF144B,0.0018393541361378665,0.0031858548169027465
12986,BulkFormer_50M,2_cancer,TM6SF1,0.0018358149454052574,0.003117961648051609
8727,BulkFormer_50M,2_cancer,P2RY13,0.0018284481004142668,0.0031669650089203106
7350,BulkFormer_50M,2_cancer,MFNG,0.0018224064831661333,0.0015782503836569005
735,BulkFormer_50M,2_cancer,APOLD1,0.0018188721885714226,0.001533299951589499
1460,BulkFormer_50M,2_cancer,BTNL9,0.0018166698801552333,0.0031465645330089275
10929,BulkFormer_50M,2_cancer,RXFP1,0.0018157386515000667,0.0015728938592429837
2520,BulkFormer_50M,2_cancer,CNRIP1,0.0018091544457828667,0.0031335474188350387
12310,BulkFormer_50M,2_cancer,STARD13,0.0017962353780048002,0.0015590943475956036
6505,BulkFormer_50M,2_cancer,KRTAP3-1,0.0017833108813808667,0.003088785052242097
4652,BulkFormer_50M,2_cancer,GAL,0.0017825977625018467,0.0030767410418122746
1841,BulkFormer_50M,2_cancer,CCNB2,0.0017794828296996898,0.0015305725027709982
1488,BulkFormer_50M,2_cancer,C1QTNF7,0.0017782358658125,0.0015400016489689249
11521,BulkFormer_50M,2_cancer,SLC19A3,0.0017597963221643333,0.0015242696173910384
11174,BulkFormer_50M,2_cancer,SELP,0.0017568644475037664,0.0015595138649892835
13864,BulkFormer_50M,2_cancer,UHRF1,0.0017553713776571334,0.0015211917622235554
9373,BulkFormer_50M,2_cancer,PLCL2,0.0017553101917393667,0.0030402864351360506
10732,BulkFormer_50M,2_cancer,ROR1,0.0017540631706794002,0.0015190939391119534
2660,BulkFormer_50M,2_cancer,COX4I2,0.0017515331802862334,0.0015207142700430886
6877,BulkFormer_50M,2_cancer,LRRN3,0.0017475470260064335,0.003026840237659033
11070,BulkFormer_50M,2_cancer,SCN7A,0.0017439594138467334,0.0015120511030858878
10934,BulkFormer_50M,2_cancer,RXRG,0.0017159032348351,0.0014891297419106836
10874,BulkFormer_50M,2_cancer,RSPO2,0.0017004957270731335,0.0014727483329300356
2588,BulkFormer_50M,2_cancer,COL6A6,0.001697677200655,0.0029404631663857636
7800,BulkFormer_50M,2_cancer,MYBL2,0.0016912406947726,0.0014731387992141113
1673,BulkFormer_50M,2_cancer,CAVIN1,0.0016769742165299332,0.0014555650731151331
154,BulkFormer_50M,2_cancer,ACOXL,0.0016662266642699,0.0014432185727492421
8765,BulkFormer_50M,2_cancer,PAFAH1B3,0.0016210822264069334,0.0012647480072708302
5608,BulkFormer_50M,2_cancer,HSD11B1,0.0015653297089626,0.0027112305865202267
716,BulkFormer_50M,2_cancer,APLNR,0.0015271380629989669,0.002645080715286531
5272,BulkFormer_50M,2_cancer,GYPC,0.0014504353652463667,0.002263815323844768
8079,BulkFormer_50M,2_cancer,NECTIN4,0.001446091205768298,0.002192377257555957
1683,BulkFormer_50M,2_cancer,CBLC,0.0013835665219717333,0.001430816157369989
12317,BulkFormer_50M,2_cancer,STARD8,0.0013559275406668334,0.0013509326492127918
5676,BulkFormer_50M,2_cancer,HYAL1,0.0013118831490051667,0.0016841677177622193
11092,BulkFormer_50M,2_cancer,SCUBE1,0.0013033372147614002,0.001655431810037257
12400,BulkFormer_50M,2_cancer,STX1A,0.0012992535888244,0.0012852233875966742
1125,BulkFormer_50M,2_cancer,AUNIP,0.0012887754608792332,0.0021343699514536837
11618,BulkFormer_50M,2_cancer,SLC2A1,0.0012625635350433247,0.002116415027340562
5007,BulkFormer_50M,2_cancer,GPA33,0.0012551278684512666,0.001694179732089757
13432,BulkFormer_50M,2_cancer,TRHDE,0.0012518276963556332,0.00172935219348077
6247,BulkFormer_50M,2_cancer,KCNT2,0.0012369208382794665,0.0013576078150261933
465,BulkFormer_50M,2_cancer,ALDH18A1,0.0012023753628100334,0.0016214657324574904
4390,BulkFormer_50M,2_cancer,FHL5,0.0011997239010073,0.0015934485089736515
8677,BulkFormer_50M,2_cancer,OTC,0.001191783211352997,0.0014043298180099147
13091,BulkFormer_50M,2_cancer,TMEM177,0.0011896952063831531,0.0014541247485893537
12368,BulkFormer_50M,2_cancer,STOM,0.00117987286927933,0.001974088229806637
14132,BulkFormer_50M,2_cancer,VWF,0.0011553446589976334,0.0015372699029245474
394,BulkFormer_50M,2_cancer,AGRP,0.0011202772175287492,0.0018999016679544754
7467,BulkFormer_50M,2_cancer,MMP11,0.0011189545991381667,0.0013672958624296701
1940,BulkFormer_50M,2_cancer,CD93,0.0011163306913494332,0.001691734493947754
2348,BulkFormer_50M,2_cancer,CKAP2L,0.0011118526681833001,0.001399023923538968
14298,BulkFormer_50M,2_cancer,XRCC2,0.0011070261410993,0.0017651376754245086
10706,BulkFormer_50M,2_cancer,RNF43,0.001097393518235117,0.0018902916644130444
2094,BulkFormer_50M,2_cancer,CENPA,0.0010844947485081668,0.0016858784117982997
6874,BulkFormer_50M,2_cancer,LRRK2,0.0010830392139420666,0.0014289651934131092
4019,BulkFormer_50M,2_cancer,EXO1,0.0010743876434697191,0.0013137339040548385
12218,BulkFormer_50M,2_cancer,SRPK1,0.0010692950996451331,0.0014080697999523293
8324,BulkFormer_50M,2_cancer,NOVA2,0.0010675092142392332,0.0018489801966102817
12395,BulkFormer_50M,2_cancer,STX12,0.0010653889182999467,0.00183038942845207
6969,BulkFormer_50M,2_cancer,LYVE1,0.0010643377582268668,0.0017088965313025888
5386,BulkFormer_50M,2_cancer,HELLS,0.0010568179606788334,0.0018304624022470672
5783,BulkFormer_50M,2_cancer,IHH,0.0010505384971313152,0.001455465308034689
5428,BulkFormer_50M,2_cancer,HHIP,0.0010487559202569333,0.0016754636007579216
10618,BulkFormer_50M,2_cancer,RMI2,0.0010471963603307334,0.0014634055771368965
1954,BulkFormer_50M,2_cancer,CDC25C,0.0010453590951808667,0.0015477681424496204
5021,BulkFormer_50M,2_cancer,GPBAR1,0.0010447901218333334,0.0014531162508847908
8511,BulkFormer_50M,2_cancer,NUF2,0.001042771703398166,0.0015273835501714362
3615,BulkFormer_50M,2_cancer,ECT2,0.0010388639722144768,0.0014369903695664024
7423,BulkFormer_50M,2_cancer,MIS18A,0.0010353721198278,0.001420195607461455
6329,BulkFormer_50M,2_cancer,KIF2C,0.0010331576327067946,0.0014705472661322072
2379,BulkFormer_50M,2_cancer,CLDN18,0.0010327094468926999,0.0017887052314745095
14538,BulkFormer_50M,2_cancer,ZMYND19,0.0010316511379154,0.00178687218655572
9330,BulkFormer_50M,2_cancer,PLA2G1B,0.0010299314307997333,0.0017838935664572476
5031,BulkFormer_50M,2_cancer,GPD1,0.0010284384831585856,0.0016922363681916703
10298,BulkFormer_50M,2_cancer,RASAL1,0.0010274211428628732,0.0013799497089726658
1882,BulkFormer_50M,2_cancer,CCT6A,0.0010257329178513,0.0013761687241773744
10993,BulkFormer_50M,2_cancer,SAPCD2,0.0010233231096344868,0.0015003022753724603
10479,BulkFormer_50M,2_cancer,RFC4,0.001022923536948957,0.001479205123429517
7427,BulkFormer_50M,2_cancer,MITF,0.0010225571974267335,0.001493376448451821
1839,BulkFormer_50M,2_cancer,CCNB1,0.0010203566146779,0.001579517761929031
2969,BulkFormer_50M,2_cancer,CYP27A1,0.0010159103695629333,0.0015501182408252374
5592,BulkFormer_50M,2_cancer,HROB,0.0010145062272240667,0.0016663610174860169
1,BulkFormer_50M,2_cancer,A2M,0.0010137846298417666,0.00166668859765175
12901,BulkFormer_50M,2_cancer,TIE1,0.0010136758493200667,0.0017557380734278892
13307,BulkFormer_50M,2_cancer,TNS1,0.0010091086153934668,0.001473155006235846
11257,BulkFormer_50M,2_cancer,SERTM1,0.0010061373708047333,0.0014917101933681063
12682,BulkFormer_50M,2_cancer,TBX4,0.0010058721243802334,0.0017422216253438053
13728,BulkFormer_50M,2_cancer,TXNIP,0.0010040719458752,0.0017391036247103942
3828,BulkFormer_50M,2_cancer,EN2,0.0009949389646114334,0.0014330907951499523
4835,BulkFormer_50M,2_cancer,GINS1,0.0009893708212357,0.0015595555063809266
3613,BulkFormer_50M,2_cancer,ECRG4,0.0009892669234509046,0.0013471469433955928
2198,BulkFormer_50M,2_cancer,CFD,0.0009890823560593095,0.0016698482754138285
4829,BulkFormer_50M,2_cancer,GIMAP4,0.0009841299600105104,0.0015186550226907107
8728,BulkFormer_50M,2_cancer,P2RY14,0.0009830961230354667,0.0017027724338214124
13164,BulkFormer_50M,2_cancer,TMEM273,0.0009803700019354667,0.001399231044600826
1879,BulkFormer_50M,2_cancer,CCT3,0.000978341664157176,0.0016522718410363435
12926,BulkFormer_50M,2_cancer,TIMP3,0.0009697378090928001,0.001679635155369258
1949,BulkFormer_50M,2_cancer,CDC20,0.0009684313245505333,0.0015775164904798088
8276,BulkFormer_50M,2_cancer,NMU,0.0009652715852119998,0.0016337830644595555
3585,BulkFormer_50M,2_cancer,E2F8,0.0009641321048102667,0.001669925790739704
9267,BulkFormer_50M,2_cancer,PIMREG,0.0009616907653094333,0.0016656972666857356
7572,BulkFormer_50M,2_cancer,MRGBP,0.0009606313847784465,0.001559549697393775
7,BulkFormer_50M,2_cancer,AADAC,0.0009589634895206639,0.0016396343410371563
6313,BulkFormer_50M,2_cancer,KIF18B,0.0009579386798736081,0.0016095400864383725
9340,BulkFormer_50M,2_cancer,PLA2G4F,0.0009519465806726667,0.001648819843816524
4691,BulkFormer_50M,2_cancer,GAPT,0.0009512740926556667,0.0015416680166880164
11394,BulkFormer_50M,2_cancer,SHMT2,0.0009510887681044746,0.0016241150950739834
8090,BulkFormer_50M,2_cancer,NEIL3,0.0009505285133134022,0.00160180889640442
10502,BulkFormer_50M,2_cancer,RGL1,0.0009501386568553,0.0016456884279086308
13403,BulkFormer_50M,2_cancer,TRAP1,0.0009498508381268668,0.0010947337598421322
5972,BulkFormer_50M,2_cancer,IQGAP3,0.0009494505106082667,0.0016444965236457312
2083,BulkFormer_50M,2_cancer,CELF2,0.0009427112306954334,0.0016328237484302757
10236,BulkFormer_50M,2_cancer,RAD54L,0.0009420291758146333,0.0013277973892635634
4123,BulkFormer_50M,2_cancer,FAM162B,0.000941409583232794,0.0015863199502652646
11447,BulkFormer_50M,2_cancer,SKA3,0.0009402964989250242,0.0014637116570233614
8016,BulkFormer_50M,2_cancer,NDNF,0.0009348973219004001,0.0016192896613915686
3940,BulkFormer_50M,2_cancer,ERG,0.0009348797595356333,0.0015019964165275547
3279,BulkFormer_50M,2_cancer,DLGAP5,0.0009341483881308742,0.0015200037173731026
2952,BulkFormer_50M,2_cancer,CYBRD1,0.0009330780663944667,0.0016161386184233425
10540,BulkFormer_50M,2_cancer,RHBDL1,0.0009285602858139499,0.0015608614331219005
963,BulkFormer_50M,2_cancer,ASF1B,0.0009274958113768333,0.0016064698691119952
13024,BulkFormer_50M,2_cancer,TMEM100,0.0009269653663957667,0.001605551111454168
3259,BulkFormer_50M,2_cancer,DKC1,0.0009248710624297003,0.0016014039636824916
135,BulkFormer_50M,2_cancer,ACKR1,0.0009247276543865333,0.0016016752805614685
4058,BulkFormer_50M,2_cancer,F11,0.0009230988020675,0.0014567049349955164
3468,BulkFormer_50M,2_cancer,DRAM1,0.0009221362070733,0.001470964219103353
4922,BulkFormer_50M,2_cancer,GMFG,0.0009218411012654001,0.0015966756238969192
12293,BulkFormer_50M,2_cancer,ST8SIA6,0.0009208976371603332,0.001495242336906372
2273,BulkFormer_50M,2_cancer,CHRDL1,0.0009195677167216993,0.0015507179325633489
5571,BulkFormer_50M,2_cancer,HPGD,0.0009167595442078334,0.0015878741088916537
13773,BulkFormer_50M,2_cancer,UBE2C,0.0009165106332861694,0.001586933162341431
11813,BulkFormer_50M,2_cancer,SLIT3,0.0009161746196093666,0.0014830613241787187
5162,BulkFormer_50M,2_cancer,GRIK4,0.0009152910664387,0.0015853306307857292
